LV_TRG#2 Time,STP_POS#2 ValueY,STP_POS#1 ValueY,STP_POS#1 ValueY,STP_POS#2 ValueY,STP_POS#2 ValueY,STP_POS#2 ValueY
2008,27.52100182,22.41700172,21.86900139,18.03300095,22.06200027,21.47400093
2009,27.36300087,22.4280014,21.9640007,18.08400154,22.14400101,21.73300171
2010,27.37700081,22.47400093,21.80800056,18.27800179,22.27300072,22.01400185
2011,27.4260006,22.59600067,21.65000153,18.23000145,22.18000031,21.89500237
2012,27.36100197,22.46100044,21.70400047,17.81300163,21.88600159,21.83800125
2013,27.22300148,22.38300133,21.65000153,17.95400047,21.97500038,22.02400208
2014,27.2840004,22.43300056,21.71900177,17.79900169,22.10000038,22.30000114
2015,27.41000175,22.49500084,21.78800011,18.10400009,22.29500198,22.23000145
2016,27.46500206,22.4280014,21.75900078,17.8010006,22.28000069,22.01000214
2017,27.41000175,22.34100151,21.91700172,18.42700005,22.00700188,21.89900208
2018,27.27000046,22.39800072,22.09800148,18.09200096,21.69000053,21.84600258
2019,27.47600174,22.38600159,22.08000183,17.81300163,21.58100128,21.91100121
2020,27.54200172,22.31800079,22.104002,17.83300018,21.42100143,21.98900223
2021,27.79200172,22.27700043,22.59700012,17.98200035,21.51300049,21.97800255
2022,27.66500092,22.29700089,22.10900116,18.21000099,21.65600014,21.93300247
2023,27.40300179,22.25700188,22.24600029,17.95700073,21.67100143,22.13900185
2024,27.27600098,22.2480011,22.20200157,18.03600121,21.61600113,22.36700249
2025,27.40300179,22.29400063,22.30000114,18.31200027,21.59000015,22.26000214
2026,27.49500084,22.34900093,22.52200127,18.51399994,21.78300095,22.0340023
2027,27.52400208,22.32400131,22.54200172,18.55900002,21.89600182,21.96800232
2028,27.4620018,22.39600182,22.63600159,17.94000053,21.93700027,21.70100212
2029,27.8370018,22.48000145,22.58500099,18.5170002,21.97700119,21.42500114
2030,27.9470005,22.53300095,22.67200089,18.71700096,22.00500107,21.16900253
2031,27.7460022,22.51600075,22.54100037,18.09800148,21.87200165,21.35900116
2032,27.60700226,22.4980011,22.3920002,18.55800056,22.0150013,21.4260025
2033,27.56200218,22.45500183,22.50000191,18.47000122,21.98700142,21.62900162
2034,27.68200111,22.4090004,22.78900146,18.10700035,22.03900146,21.81300163
2035,27.83000183,22.38200188,22.6780014,18.42500114,22.14300156,21.78600121
2036,27.19900131,22.50700188,22.7670002,17.85300064,22.09400177,21.40600204
2037,27.57600212,22.56500053,22.42200089,17.69000053,21.94900131,21.2480011
2038,27.78600121,22.58100128,22.25800133,18.22100067,21.96000099,21.15000153
2039,27.78500175,22.64900017,22.30500031,18.41200066,21.97800064,21.19300079
2040,27.74700165,22.68100166,22.19600105,18.12900162,22.03900146,21.59800148
2041,27.4980011,22.74400139,22.15000153,17.97700119,22.0170002,22.05700111
2042,27.57700157,22.6400013,22.20900154,17.89700127,21.98200035,22.1230011
2043,27.2840004,22.69600105,22.20800018,18.05800056,21.98600197,21.98500252
2044,26.97600174,22.65200043,22.22000122,18.1570015,22.15800095,21.62600136
2045,26.75900078,22.72400093,22.24700165,18.03700066,22.06900024,21.53800201
2046,26.74300194,22.57700157,22.20700073,18.13100052,22.02200127,21.48300171
2047,26.55800056,23.0320015,22.12700081,18.26300049,21.86000061,21.90200233
2048,26.59400177,22.42200089,22.08300018,18.39300156,21.99400139,22.11300087
2049,26.52300072,22.48800087,22.0870018,18.59800148,21.93100166,22.37500191
2050,26.64200211,22.58800125,22.2480011,18.17300034,22.0720005,22.61900139
2051,26.58200073,22.22400093,22.3030014,18.35300064,22.20100021,22.53500175
2052,26.5510006,22.23500061,22.31200027,18.21300125,22.00500107,22.09600258
2053,26.63000107,22.3200016,22.604002,17.79600143,22.08300018,21.88400078
2054,26.5530014,22.33500099,22.61500168,18.61600113,21.9470005,21.71000099
2055,26.4470005,22.40100098,22.66800117,18.34700012,22.03000069,21.66300201
2056,26.48200035,22.12600136,22.75100136,18.31000137,21.81800079,21.82100105
2057,26.72300148,22.25000191,22.84000015,18.47600174,21.78700066,21.93700218
2058,26.729002,22.18900108,22.81600189,18.27200127,21.64800072,22.06300163
2059,26.7820015,22.60100174,22.57600021,18.48400116,21.54500008,21.91200256
2060,26.77100182,22.3010006,22.51900101,18.59600067,21.56400108,22.14900208
2061,27.00800133,22.27900124,22.65100098,18.40100098,21.68000031,21.82900238
2062,26.94800186,22.35800171,22.59700012,18.25699997,21.86100197,21.61800194
2063,26.96600151,22.44200134,22.83300018,18.3010006,21.89900017,21.67000198
2064,27.0320015,22.36000061,23.11500168,18.62900162,21.97100067,21.52500153
2065,27.26300049,22.34600067,22.53000069,18.14400101,21.85800171,21.58300209
2066,27.05200195,22.48000145,22.89400101,18.68600082,21.95400047,21.52700233
2067,27.49700165,22.58000183,22.75300026,18.54600143,21.89300156,21.46400261
2068,26.77200127,22.45200157,23.2310009,18.44900131,21.95500183,21.66800117
2069,27.4470005,22.49200058,22.92700195,18.42500114,21.86200142,21.90000153
2070,27.30600166,22.47400093,22.53700066,18.15400124,21.88700104,21.89400101
2071,27.75800133,22.45200157,21.94400024,18.36000061,21.92000198,21.78300095
2072,27.0720005,22.36500168,20.39700127,18.35500145,22.05000114,21.89300156
2073,26.95100212,22.56600189,19.86000061,18.28100014,22.55600166,21.82300186
2074,27.13000107,22.4620018,20.2120018,18.31400108,22.58500099,21.84900093
2075,27.02600098,22.55900192,20.63300133,18.21500015,22.39700127,21.83500099
2076,26.83400154,22.65400124,21.20900154,18.36400032,21.60800171,21.90600204
2077,26.97000122,22.9640007,20.86300087,18.12400055,21.54100037,21.89400101
2078,27.10700035,22.88100052,20.80900192,18.30000114,21.37800026,21.8900013
2079,26.99200058,22.70900154,20.80900192,18.38800049,21.77400017,22.07300186
2080,26.87200165,22.69000053,20.61200142,18.5340004,21.78300095,22.04800224
2081,26.79600143,22.854002,20.59000015,18.18300056,21.93500137,22.19400215
2082,26.98200035,22.62200165,20.21500015,18.18800163,21.81100082,22.20300102
2083,26.85200119,22.65000153,19.98200035,18.19600105,21.95700073,22.45600128
2084,26.81400108,22.66500092,19.94600105,18.13300133,21.89400101,22.24500084
2085,26.8390007,22.48700142,20.16700172,18.42200089,21.98200035,22.08400154
2086,26.87800217,22.16100121,20.51100159,18.48500061,21.87100029,21.82500076
2087,26.81500053,22.15200043,20.64100075,18.53300095,21.8010006,21.72400093
2088,26.92300034,22.20000076,20.70100021,18.78700066,21.86300087,21.64200211
2089,26.8200016,22.16500092,20.41400146,18.4090004,21.79300117,21.90300179
2090,26.84800148,21.96700096,20.25000191,18.36700058,21.8390007,21.97700119
2091,26.90600204,21.94200134,20.08200073,18.46900177,21.83000183,22.0130024
2092,27.09800148,21.95900154,20.10500145,18.62600136,21.94800186,22.01200104
2093,27.13900185,21.85700035,19.97200012,18.71800041,21.86400032,22.22700119
2094,27.17500114,21.94100189,20.16800117,18.43900108,21.95300102,22.29300117
2095,27.13200188,21.87900162,20.57600021,18.46300125,21.87700081,22.36600113
2096,27.16600037,21.73600197,20.87500191,18.625,21.92100143,22.0130024
2097,26.54900169,21.76100159,21.09100151,18.65600014,22.00800133,21.38100243
2098,26.24300194,21.99700165,21.09100151,18.65800095,22.03600121,21.14700127
2099,25.77200127,21.76900101,21.11200142,18.16400146,22.19100189,21.12400246
2100,25.90000153,21.81800079,21.07100105,18.4470005,22.35700035,21.27300072
2101,26.07500076,21.77400017,21.02000046,18.44600105,22.63500023,21.51700211
2102,26.0870018,21.8920002,20.98500061,18.27800179,22.44400024,21.73400116
2103,26.26100159,21.77300072,20.87000084,18.40200043,21.84200096,22.11200142
2104,26.49100113,21.91500092,21.0150013,18.30600166,21.3370018,22.25000191
2105,26.62500191,21.84500122,21.23600006,18.40400124,21.24700165,22.34800148
2106,26.84000206,22.00500107,21.17200089,18.34700012,21.40800095,21.95800209
2107,26.85200119,21.77600098,21.49700165,18.29800034,21.43700027,21.48000145
2108,26.62200165,22.01600075,21.27100182,18.40800095,21.67300034,21.32400131
2109,26.37200165,22.07600021,21.21300125,18.60000038,21.90600014,21.61700249
2110,25.73400116,22.18600082,21.40000153,18.48200035,22.54200172,22.00900078
2111,25.82300186,22.27000046,20.78800011,18.57900047,22.49200058,22.23900223
2112,25.8370018,22.31600189,21.05700111,18.04800034,22.25500107,22.20500183
2113,26.12700081,22.30800056,20.82600021,18.47400093,21.45000076,22.1400013
2114,25.88200188,22.25900078,20.82800102,18.55800056,21.48900032,21.98400116
2115,26.01100159,22.2120018,21.06300163,18.49500084,21.40500069,22.06700134
2116,26.03900146,22.30200195,20.71600151,18.55600166,21.67300034,21.98300171
2117,26.33000183,22.19400024,20.85800171,18.43300056,21.84500122,21.93100166
2118,26.16600037,22.11600113,21.12800026,18.5340004,21.9450016,21.93100166
2119,27.02000046,22.2650013,21.12600136,18.52400017,21.92500114,22.16600227
2120,26.27700043,22.41600037,20.98500061,18.25300026,22.15300179,22.3030014
2121,26.56100082,22.23300171,20.79800034,18.52400017,22.02800179,22.24900246
2122,26.57100105,22.0320015,20.85800171,18.82400131,22.07400131,22.12800217
2123,27.31400108,21.91100121,20.75700188,19.03100014,22.11200142,21.77400208
2124,25.88700104,22.10300064,20.80500031,18.5510006,22.04800034,21.89700127
2125,26.3730011,21.9470005,20.75700188,18.84400177,21.96000099,21.86100197
2126,26.30200195,21.97800064,20.7670002,18.78100014,21.91800117,21.84000206
2127,25.8900013,22.01800156,20.85900116,18.6970005,21.89700127,21.77100182
2128,25.78900146,21.99000168,20.58600044,18.75600052,21.92000198,21.69900131
2129,25.87800217,21.66500092,20.67700005,18.56700134,21.84100151,21.81000137
2130,26.01400185,21.84200096,20.81800079,18.57500076,21.84300041,21.69600105
2131,26.23200035,21.85700035,20.94100189,18.68000031,21.85100174,21.54000092
2132,26.59300041,21.7670002,21.09400177,18.52000046,21.66700172,21.44300079
2133,26.35000038,21.90600014,21.20600128,18.5700016,21.66700172,21.55900192
2134,26.2820015,21.99400139,21.16600037,18.52700043,21.70800018,21.53900146
2135,26.25900078,22.04800034,21.26900101,18.72800064,21.71600151,21.83900261
2136,26.13700104,21.78100014,21.38300133,18.13100052,21.89500046,21.95900154
2137,25.88100052,21.85900116,21.35300064,18.63700104,21.97700119,22.06400108
2138,25.80500031,22.18200111,21.49300194,18.70600128,21.93000031,21.70900154
2139,26.03800201,21.80000114,21.7840004,18.6230011,21.93200111,21.57600212
2140,26.08000183,22.18800163,22.03100014,18.57900047,21.93200111,21.69600105
2141,26.60100174,22.05400085,22.03000069,18.30000114,22.06900024,22.07100105
2142,26.84200096,22.01600075,22.0150013,18.47600174,22.05900192,22.41500092
2143,26.3390007,21.96800041,21.83500099,18.29200172,22.02700043,22.52600098
2144,26.48300171,22.10000038,21.77900124,18.32999992,21.86900139,22.34600258
2145,26.52700043,22.26000023,21.71700096,18.54800034,21.92000198,22.07200241
2146,25.95600128,22.45600128,21.62200165,18.79300117,22.05000114,22.0130024
2147,26.43800163,22.40200043,21.76400185,18.77200127,22.11200142,22.02800179
2148,25.6400013,22.35300064,21.45400047,18.49100113,22.09100151,22.15500259
2149,25.85100174,22.38800049,21.59600067,18.99500084,22.09600067,22.49700165
2150,25.78900146,22.26600075,21.60500145,18.92900085,22.15000153,22.42500114
2151,26.35200119,22.18700027,21.59500122,18.76399994,22.15000153,22.22600174
2152,25.7480011,22.25200081,21.65000153,19.13800049,22.06400108,21.84700203
2153,25.81700134,22.13600159,21.61100197,18.92300034,22.09300041,21.84100151
2154,26.38500214,22.05700111,21.5870018,18.93600082,22.11600113,22.10200119
2155,25.91800117,21.86400032,21.65600014,18.99100113,22.16300011,22.3370018
2156,25.79500198,21.97500038,21.50700188,19.19400024,22.02600098,22.1400013
2157,26.18300056,21.85900116,21.47800064,18.52600098,22.03700066,21.9810009
2158,26.10700035,21.8390007,21.57600021,18.84000015,22.09500122,21.90500259
2159,25.61000061,21.8200016,21.62000084,18.75,22.07600021,21.979002
2160,25.729002,21.8730011,21.42400169,18.53700066,21.92400169,22.00000191
2161,26.08500099,21.84400177,21.17700195,18.49100113,22.00500107,21.99400139
2162,26.41800117,21.85300064,21.46500015,18.4810009,21.84800148,22.12200165
2163,26.30800056,21.76300049,21.66000175,18.56500053,21.92500114,21.77000237
2164,26.3560009,21.87200165,21.66500092,18.82600021,21.77500153,21.56000137
2165,26.43100166,21.77400017,21.72300148,18.71700096,21.85100174,21.53800201
2166,26.73400116,21.87000084,21.65300179,18.35200119,21.78300095,21.83900261
2167,26.11400032,21.88200188,21.4470005,18.86600113,21.91900063,21.95300102
2168,25.89200211,21.80600166,21.48300171,19.09900093,21.79500198,22.21300125
2169,26.04200172,21.91700172,21.74300194,18.93200111,21.94900131,22.33600235
2170,26.38500214,21.90600014,21.45100021,19.08800125,21.94900131,22.20900154
2171,26.3370018,21.91400146,21.22500038,18.99100113,21.98800087,21.77000237
2172,26.59800148,21.95200157,21.3030014,18.76900101,22.02100182,21.75700188
2173,26.60800171,21.92300034,21.55200195,18.74500084,21.89100075,21.77500153
2174,26.95800209,22.12800026,21.6590004,18.54800034,21.90500069,21.91100121
2175,26.49200058,22.04400063,21.39800072,18.45800018,21.84300041,22.09600258
2176,26.45500183,22.01800156,21.40200043,18.91900063,22.11900139,22.22800255
2177,26.36000061,21.98600197,21.63700104,18.5870018,22.06800079,22.14400101
2178,26.68000221,22.16400146,21.60700035,18.71600151,22.03300095,22.14100075
2179,26.33300209,22.33800125,21.68500137,18.84900093,21.81600189,22.53900146
2180,26.21900177,22.229002,21.81900024,18.91500092,21.94300079,22.68300247
2181,26.07700157,22.3200016,21.97100067,19.09300041,21.9640007,22.68200111
2182,26.21700096,22.33000183,21.99600029,19.11400032,22.02200127,22.44200134
2183,26.04900169,22.35900116,22.05200195,18.61000061,22.00900078,21.92200089
2184,26.1060009,22.46000099,21.97500038,18.73600006,22.06800079,21.58500099
2185,26.15000153,22.36200142,21.98200035,19.03300095,22.0170002,21.75500107
2186,26.19200134,22.35800171,21.8920002,18.88700104,22.02800179,21.84200096
2187,26.00500107,22.21500015,21.75300026,19.0340004,22.02200127,21.9450016
2188,25.96500206,22.00300026,21.45600128,18.99300003,21.99900055,22.16900253
2189,26.08300209,21.97200012,21.16700172,18.95800018,22.1230011,22.07700157
2190,26.08600044,21.82400131,21.1780014,18.86200142,22.11700058,21.9960022
2191,25.91100121,21.94200134,21.18700027,18.75100136,22.11500168,21.75100136
2192,26.01900101,21.91800117,20.92700005,18.83800125,22.06200027,21.79800224
2193,26.10500145,21.90500069,20.99000168,19.03700066,21.99600029,21.92300224
2194,26.30200195,21.91200066,20.86200142,18.87100029,22.09700012,21.82900238
2195,26.35900116,21.95100021,20.9280014,18.68400002,22.04500198,21.83400154
2196,26.41700172,22.04100037,20.89500046,18.8220005,22.1590004,21.67000198
2197,26.24400139,21.97200012,20.5720005,18.63199997,22.0890007,21.7630024
2198,26.19300079,21.77500153,20.70900154,18.6590004,22.17000198,21.79600143
2199,26.06100082,21.52900124,20.87000084,18.8370018,22.10700035,21.94000244
2200,26.09500122,21.67200089,20.88700104,18.81900024,21.91600037,21.78100204
2201,26.02700043,21.64400101,20.97200012,19.15000153,21.75100136,21.72600174
2202,26.2310009,22.03800011,20.99500084,18.70700073,21.84400177,21.60300255
2203,26.07800102,21.59400177,21.14400101,18.88900185,21.95500183,21.90400124
2204,26.18900108,21.86700058,21.10500145,19.0340004,21.91300011,21.71800232
2205,26.2120018,21.85300064,21.13200188,18.78300095,21.70500183,21.89800262
2206,26.4470005,21.99400139,21.20200157,18.91100121,21.66900063,21.85900116
2207,26.40800095,21.67000008,21.4980011,18.63899994,21.80000114,22.06700134
2208,26.3200016,21.9640007,21.65500069,18.5,21.88200188,22.29900169
2209,26.28700066,21.92500114,21.47800064,18.61600113,21.94100189,22.17900085
2210,26.34500122,21.81700134,21.83800125,18.8560009,21.88200188,22.08900261
2211,26.32400131,21.71500015,21.5720005,18.93000031,22.05400085,21.86100197
2212,26.44900131,21.8730011,21.44600105,18.95100021,22.05400085,22.16100121
2213,26.45300102,21.86700058,21.58000183,18.875,22.06300163,22.16300201
2214,26.56100082,21.96300125,21.40000153,18.92200089,22.01600075,22.30800247
2215,26.27500153,22.05200195,21.96600151,19.18300056,22.09200096,22.12600136
2216,26.19100189,22.15600014,21.52300072,18.95700073,22.04600143,22.05600166
2217,26.14900208,22.24600029,21.61400032,18.87700081,22.13300133,21.97300148
2218,26.11800194,22.14900017,21.67500114,19.02900124,22.03000069,22.22400093
2219,25.96700096,22.03700066,21.43000031,18.87100029,22.09300041,21.86300087
2220,26.04200172,21.91700172,21.29200172,18.99900055,22.20200157,21.86700249
2221,26.12000084,21.97100067,21.32100105,18.72600174,22.11800194,21.86300087
2222,26.12700081,22.19600105,21.36800194,18.75699997,21.84700012,21.8880024
2223,26.04900169,21.9280014,21.2840004,18.82800102,21.95200157,21.7460022
2224,26.00600052,21.88400078,21.05400085,19.03700066,22.0320015,21.70900154
2225,26.14900208,21.77500153,21.14900017,18.47800064,22.17200089,21.71400261
2226,26.08100128,21.79600143,21.0170002,18.8200016,22.07400131,21.61900139
2227,25.97800064,21.70500183,21.01400185,18.94400024,22.00600052,21.73700142
2228,25.80600166,21.5700016,21.14700127,19.07900047,21.94200134,21.82500076
2229,25.75000191,21.66800117,21.08000183,19.12100029,21.91500092,21.80200195
2230,25.75300217,21.81500053,21.20500183,18.98200035,21.90800095,21.71000099
2231,25.92100143,21.70200157,21.24500084,19.17200089,21.97700119,21.70700073
2232,25.98300171,21.46900177,21.16700172,18.91200066,21.88100052,21.85800171
2233,26.07900047,21.63200188,21.28500175,18.70500183,21.79000092,22.09500122
2234,26.01900101,21.67300034,21.20500183,19.07800102,21.74300194,22.05800247
2235,26.01200104,21.70100021,21.20200157,18.56599998,21.79900169,22.13000107
2236,26.05800056,21.4640007,21.23900032,18.56500053,21.8010006,21.94100189
2237,26.13000107,21.70900154,21.30700111,18.65200043,21.81800079,22.06300163
2238,26.15400124,21.99600029,21.44600105,18.5890007,21.91700172,22.22000122
2239,26.09000206,22.07100105,21.48700142,19.00400162,21.89700127,22.10100174
2240,26.104002,21.56600189,21.58000183,18.88600159,21.73800087,22.18900108
2241,26.14700127,21.75700188,21.66400146,18.83800125,21.83100128,22.15600204
